positive,negative,final,time
1.7219144890297,-6.531572053656749,-4.809657564627049,2016-12
0.55140366563,-4.861395120632,-4.309991455002001,2016-12
1.6566942543242,-2.275406505637,-0.6187122513128,2016-12
0.4891540053122,-2.0040037432677003,-1.5148497379555002,2016-12
0.580940954101,-3.1745192350630003,-2.5935782809620003,2016-12
1.643615204683,-0.274865927689,1.368749276994,2016-12
8.94823388125155,-12.251361661758,-3.3031277805064505,2016-12
5.6896770067589,-4.923798885572,0.7658781211868995,2016-12
7.8935419830679185,-6.2368230083041,1.6567189747638187,2016-12
0.124673942827,-0.0185136072277,0.10616033559930001,2016-12
0.380746624719,-2.2782879467187502,-1.8975413219997503,2016-12
4.898898599936,-5.1620329024456995,-0.26313430250969905,2016-12
0.764017181426,-0.976737447321,-0.21272026589500004,2016-12
6.0840124376495,-18.2958124623053,-12.2118000246558,2016-12
8.31128195866955,-1.2660452302504,7.04523672841915,2016-12
1.7424292088487,-4.0754978397647,-2.3330686309160003,2016-12
8.366258020390001,-6.664045874561,1.7022121458290007,2016-12
4.679326133082999,-2.65758697256,2.0217391605229995,2016-12
4.6058947872866005,-3.4597217618431,1.1461730254435003,2016-12
79.41220443694779,-17.966122959859202,61.44608147708858,2016-12
104.58888753996374,-45.66682165442048,58.922065885543255,2017-01
3.1937230326159995,-2.43800455949,0.7557184731259996,2016-12
518.0648983801889,-217.09184809919702,300.97305028099186,2014-10
2486.479009656834,-964.3371274719326,1522.1418821849015,2015-11
66.23732255647384,-71.15820588915115,-4.920883332677306,2014-10
339.09691774923783,-208.0811310515966,131.01578669764123,2014-10
950.2373078022921,-508.0920380006619,442.1452698016302,2014-10
251.67337165473091,-142.68010521694544,108.99326643778548,2014-10
80.74959226016793,-28.07181965531294,52.677772604854994,2014-10
112.51743238069837,-69.72112949841805,42.796302882280315,2015-11
86.25220785514385,-34.8194958509931,51.43271200415075,2014-10
665.4973996062535,-164.8609048739812,500.63649473227224,2014-11
830.7029840887909,-250.48427547261863,580.2187086161723,2015-11
111.50196549755599,-46.99061774563369,64.5113477519223,2014-10
48.292184061411,-34.26818459028329,14.02399947112771,2014-06
7.807305770057401,-13.419249552062798,-5.611943782005397,2014-10
28.790319052250503,-16.30234427737795,12.487974774872551,2014-10
4.5900317277715,-4.3312482521983195,0.25878347557318016,2016-04
6.962343768559999,-21.712268226000855,-14.749924457440855,2014-11
55.645776461418485,-75.9871972206265,-20.341420759208013,2016-12
42.9048179177719,-18.570875218899353,24.333942698872548,2014-10
3.195049651966,-5.812216354297401,-2.6171667023314007,2016-12
50.46334779650261,-58.92006843891189,-8.45672064240928,2015-11
4.732183360900099,-5.844650178597999,-1.1124668176979,2015-02
7.7645348990367005,-27.190844477434098,-19.426309578397397,2014-10
25.368873178052326,-18.624269435198,6.744603742854327,2014-11
5.6743725287398,-3.9672740808216007,1.7070984479181996,2014-11
16.204647108364252,-34.08306476653149,-17.87841765816724,2014-10
386.6135841301677,-34.403133122859195,352.2104510073085,2014-10
18.8139621122418,-34.852326745722856,-16.038364633481056,2014-10
14.392656262514503,-12.79103270597959,1.6016235565349124,2016-12
9.183849133124601,-7.5310140900274,1.6528350430972019,2016-11
423.3713666885085,-278.28200906999655,145.08935761851194,2015-11
11.4197110343314,-6.900026552948699,4.519684481382701,2014-10
129.96177047703327,-100.68963386710274,29.272136609930527,2016-01
20.0744988327898,-29.04972423082646,-8.97522539803666,2014-12
369.1550413442274,-186.80414897708687,182.35089236714055,2014-11
8.678707393030098,-8.8021243787774,-0.12341698574730131,2014-11
10.8334471627816,-19.715483939190506,-8.882036776408906,2014-11
5.1865437132461,-0.0979766540983,5.0885670591478,2014-11
42.9105448301798,-23.579553307852514,19.330991522327288,2014-11
1.710272523239,-2.171329812774,-0.46105728953500025,2014-11
5.2431479305382,-16.03166288333906,-10.78851495280086,2014-11
4.409552949681101,-4.3666038890777,0.042949060603400646,2014-11
38.13740797659283,-26.983187040000224,11.154220936592608,2014-11
15.410742274467182,-8.3840548886491,7.026687385818082,2017-12
8.301988404639001,-16.766038258722702,-8.4640498540837,2014-10
5.993055894936,-12.98261794726628,-6.989562052330281,2014-10
16.757368415655804,-7.381064861745599,9.376303553910205,2014-10
111.57180391296727,-72.31148097167396,39.26032294129331,2014-10
16.6932513987466,-23.21888480821775,-6.525633409471151,2017-11
39.30416790548761,-31.54250554717809,7.761662358309518,2017-07
32.740521615424306,-19.295489518843805,13.445032096580501,2016-12
60.13544161411263,-79.54189624023418,-19.40645462612155,2016-12
8.338022701075,-21.523064511078598,-13.185041810003598,2016-12
7.996345699703401,-15.56508719116352,-7.56874149146012,2016-12
18.175008392646028,-27.589529999817287,-9.41452160717126,2016-12
0.0,0.0,0.0,2016-12
1.2548167657988,-1.236514534041,0.018302231757800103,2016-12
298.15949378138606,-123.05499019652676,175.1045035848593,2016-12
8.140007890707,-8.690093145376599,-0.5500852546695985,2016-12
118.86530397435332,-48.18007493249161,70.68522904186172,2016-12
32.376743534298406,-25.810139230970996,6.566604303327409,2016-12
0.0,-2.0677959955914003,-2.0677959955914003,2016-12
1.6355004829689999,-2.921796494719,-1.2862960117500002,2016-12
20.1959806456972,-26.708286320280298,-6.5123056745830965,2016-12
0.0614894617633,-1.9555707089940002,-1.8940812472307003,2016-12
39.50782641510734,-77.16266245740545,-37.65483604229811,2016-12
0.0,-0.793834290327,-0.793834290327,2016-11
4.5384626213959,-0.427161694657,4.1113009267389,2016-11
41.774502454805166,-39.33916057711104,2.4353418776941282,2016-11
113.16081126251565,-121.82735746786639,-8.666546205350741,2016-11
4.7619791715504,-8.6552258152832,-3.893246643732801,2016-11
1.4805986609807,-1.7029837253974,-0.22238506441670003,2016-11
167.22508761665046,-110.42630975821054,56.79877785843992,2016-11
3.423510051600099,-8.1346577381007,-4.711147686500601,2016-11
46.10161352812737,-39.150913879829545,6.950699648297828,2016-11
5.1911599956833205,-9.717163388668,-4.52600339298468,2016-10
0.500701543999,-5.6772077234513,-5.1765061794523,2016-09
0.35222439900540004,-3.334474945026,-2.9822505460206,2016-09
19.740546159258745,-53.65479659011201,-33.91425043085326,2016-05
2.033416840147928,-3.1231330384019,-1.089716198253972,2016-05
40.76151055419841,-38.84041203652299,1.9210985176754178,2016-05
11.7660580507115,-12.350911464696201,-0.5848534139847015,2016-05
7.044705850453999,-5.504133462313899,1.5405723881401006,2016-05
6.2277497087126,-10.172945554417097,-3.9451958457044976,2016-05
3.2100204837466,-5.5153293541862505,-2.3053088704396503,2016-01
25.917045617911803,-8.895770018838698,17.021275599073107,2016-01
7.149342557923901,-21.343369964358654,-14.194027406434753,2016-01
8.7442946361081,-6.3302468070262,2.414047829081899,2016-01
11.642899224882502,-10.416981917791228,1.2259173070912741,2015-12
59.3007378845827,-54.23379171366708,5.066946170915621,2015-12
0.16076843730470003,-1.5972382360743997,-1.4364697987696997,2015-11
4.8248499016179,-1.103632001247,3.7212179003709,2015-11
10.944162927765301,-19.1216260899079,-8.177463162142597,2015-11
39.4108022808065,-43.53341581592389,-4.122613535117388,2015-11
37.59422234125925,-23.462688427057696,14.131533914201551,2015-11
2.464225741199,-5.399257457863101,-2.935031716664101,2015-11
8.039755213412,-7.3159943596025006,0.7237608538095,2015-11
35.8272252124908,-27.4608815767277,8.366343635763101,2015-11
5.230683854407,-7.35215122584,-2.121467371433,2015-11
1.167758271811,-6.5862170234045,-5.4184587515935,2015-11
14.4635349972047,-14.520875960408052,-0.05734096320335169,2015-11
0.5020161204276999,-1.8406369546283001,-1.3386208342006003,2015-11
5.7199401301124,-9.337893781115898,-3.617953651003498,2015-11
28.3542488492601,-12.4198772762478,15.9343715730123,2015-06
33.313292057087885,-26.366698133620503,6.946593923467383,2016-05
4.6116006350434,-8.4987983041697,-3.8871976691262997,2014-11
1.4441078135481002,-8.2802347037713,-6.8361268902232,2014-11
0.380746624719,-5.504634607515399,-5.123887982796399,2014-11
136.69737875623304,-56.282418468168,80.41496028806503,2014-11
152.01950725414665,-60.31303940268978,91.70646785145686,2014-11
1.5650715120727001,-0.89845651762,0.6666149944527001,2016-12
3.638673849592,-12.10287802303601,-8.46420417344401,2016-11
13.094093027099,-17.871139829696897,-4.777046802597898,2016-05
6.05919851658122,-4.9988818457926,1.0603166707886196,2016-05
5.040429508068299,-6.602425617833701,-1.5619961097654018,2015-12
347.12700953876873,-140.4347966068722,206.69221293189653,2015-12
1143.0290267364255,-424.2799991859229,718.7490275505027,2014-01
50.55270137323769,-47.001845481783946,3.550855891453743,2014-01
22.944819453143,-3.5874418957036998,19.3573775574393,2017-01
237.01701632980405,-147.04637125448087,89.97064507532318,2014-01
6.590904621892581,-3.1159582813875,3.474946340505081,2014-01
104.54752669835672,-43.0925887846351,61.45493791372162,2015-03
240.32192232128298,-64.76911106999654,175.55281125128644,2014-01
76.29782198408522,-60.74130365910548,15.556518324979734,2014-01
2.0751326489187,-1.1500570206353,0.9250756282834001,2017-01
304.09782306818994,-180.8687781828482,123.22904488534175,2016-05
29.959295361446877,-25.317204788462313,4.642090572984564,2014-01
5.931906513147581,-1.3694192132408,4.562487299906781,2014-02
4.860665010293999,-2.0981651419932996,2.7624998683007,2017-01
3.3705218130840002,-1.1116473858256,2.2588744272584003,2017-01
6.866053233489381,-1.8566035825262,5.00944965096318,2017-01
364.7859229092131,-184.03479469673175,180.75112821248138,2016-12
3.2724560246947,-0.0452161444456,3.2272398802491002,2017-01
4.012730358731,-6.347880235081,-2.33514987635,2017-01
76.54131661543248,-18.876452073467902,57.664864541964576,2016-12
0.380746624719,0.0,0.380746624719,2014-02
3.370242017104,-0.547468250566,2.822773766538,2017-01
14.282048171313441,-4.0748220395004,10.20722613181304,2017-01
10.2010723039629,-9.7422741357446,0.45879816821829955,2017-01
11.422277640236999,-2.108669393239,9.313608246998,2017-01
8.413623434953,-2.765115872566,5.648507562387,2017-01
3.5330260422995003,-5.5920187612198,-2.0589927189202992,2017-01
100.30722231096294,-37.2655407072372,63.04168160372574,2017-01
3.8056288937660003,-3.6427602250617,0.1628686687043004,2017-01
1.67851344715,-2.5564963767832998,-0.8779829296332997,2017-01
1.051103813968,-0.0452161444456,1.0058876695224,2017-01
20.064339086319745,-11.313146411666299,8.751192674653446,2017-01
0.0,-0.2939299622949,-0.2939299622949,2017-01
6.887161428505,-1.1029750026015999,5.784186425903401,2017-01
7.762188411749581,-0.663512993462,7.0986754182875815,2017-01
4.045551265541,-1.466792966421,2.5787582991200004,2017-01
2.703008165809,-1.465670130263,1.237338035546,2017-01
224.56273294392918,-81.12822509990553,143.43450784402364,2017-01
20.917500193142697,-8.168171511445799,12.749328681696898,2014-02
1.571283144449,-1.708559835018,-0.13727669056899994,2014-02
76.72972524155355,-78.73173499798573,-2.002009756432173,2015-08
32.4100090473471,-27.943629416464887,4.466379630882216,2014-01
3.40321577196,-0.24545016209226,3.15776560986774,2014-02
1.2039910264401001,-1.683464490356,-0.47947346391589996,2017-01
0.2428173954036,0.0,0.2428173954036,2016-12
0.0960366682196,-3.0155387074721,-2.9195020392525,2014-03
12.5057658562645,-23.3352935946532,-10.829527738388702,2014-02
10.5160059123634,-4.5761356651817,5.939870247181701,2014-02
12.38533436120868,-7.2146498185247,5.170684542683979,2014-02
2.0752331947063998,-3.6716773258532998,-1.5964441311469,2017-01
31.074095391964168,-6.3139897103887,24.760105681575467,2014-02
3.4933518167727993,-11.993879247356,-8.500527430583201,2014-01
7.544025649836581,-0.46037078574990004,7.083654864086681,2014-01
23.42180791437116,-8.544168766809099,14.877639147562062,2017-01
32.848362937627705,-10.626004304459947,22.222358633167758,2016-12
50.255421792085144,-11.92924414445864,38.32617764762651,2016-12
372.5676112033787,-70.51061254774874,302.05699865562997,2016-12
31.993345001119007,-10.6554907350893,21.33785426602971,2016-12
132.4187047663339,-7.2919317386003994,125.12677302773349,2016-12
12.879285889917,-1.1470169925457,11.7322688973713,2017-01
242.85809270185558,-35.10943412263969,207.74865857921588,2017-01
279.9611659268212,-31.437089597971013,248.52407632885019,2016-12
24.750278164765003,-1.1254192487234,23.624858916041603,2017-01
24.21474560776206,-9.447432635748997,14.767312972013064,2017-04
27.942720285869,-1.3398986266183,26.6028216592507,2016-12
212.02142181254897,-74.46822889449635,137.55319291805262,2016-12
1068.7991460790333,-369.95551148149383,698.8436345975394,2016-12
695.4870608878244,-177.42341919974987,518.0636416880745,2016-12
91.67589842842698,-17.7422029650153,73.93369546341168,2017-01
34.5747521835738,-2.9062949503334,31.6684572332404,2016-12
5.539100988834799,-2.3335561818234,3.205544807011399,2016-12
7.099701634863,-3.3936952770304,3.7060063578326,2017-01
14.788376405085002,-2.1205883932750997,12.667788011809902,2017-01
34.0501797906845,-5.939575816284099,28.110603974400405,2016-12
14.974243159293998,-0.0979766540983,14.876266505195698,2016-12
7.050070370967699,-4.854722327757999,2.1953480432097,2016-12
76.11659078242029,-12.016014999929997,64.1005757824903,2016-12
0.314588296952,-2.3707615043977,-2.0561732074457,2017-01
37.179708126666995,-1.1195422494485001,36.060165877218495,2016-12
5.691869923494,-1.4413347406291999,4.2505351828648,2016-12
248.8786735578089,-26.261268393387894,222.617405164421,2016-12
43.715562528235004,-5.5518397613325,38.1637227669025,2016-12
20.047467425842,-2.8947740781895,17.1526933476525,2016-12
4.650842845236,-1.273847794928,3.3769950503080004,2017-01
35.21830298912274,-1.02547540355,34.19282758557274,2017-01
22.694372131786753,-8.9603255379031,13.734046593883653,2016-12
35.188312552257585,-2.0310454259117,33.157267126345886,2017-01
967.7436140285246,-59.14573429554697,908.5978797329776,2016-12
16.888733399063,-3.2386107491869,13.6501226498761,2017-01
2.1841064163720003,-1.893833931544,0.2902724848280003,2016-12
2.3259221697359997,-0.0185136072277,2.3074085625082996,2016-12
3.783975218333,-1.415363197415,2.368612020918,2016-12
38.34286637672556,-10.1799727863434,28.16289359038216,2016-12
181.06517505572845,-55.26987260742671,125.79530244830173,2016-12
0.0,-0.0185136072277,-0.0185136072277,2016-12
35.483940174467904,-8.3258962129432,27.158043961524704,2016-12
29.488433266301808,-1.7827994418872,27.70563382441461,2016-12
16.208906269303903,-5.6799544806067,10.528951788697203,2016-12
231.46484858690005,-14.692472301348197,216.77237628555184,2016-12
5.611378668154,-2.7222761457383,2.8891025224157,2016-12
14.382218987993001,-1.906149183496,12.476069804497001,2016-12
21.224389370835006,-5.075608029910749,16.148781340924256,2016-12
40.017841261631204,-2.6951165457521,37.322724715879104,2016-12
9.470109251198,-2.4997579782764,6.9703512729216,2016-12
51.757837967923884,-15.123074837560596,36.63476313036329,2016-12
11.683370207674,-1.0033588327287,10.6800113749453,2016-12
1.5571742170417,-3.497518114146,-1.9403438971043,2016-12
15.187363325484801,-5.808408258385,9.378955067099803,2017-01
6.602871289914,-7.340883359897698,-0.7380120699836983,2017-01
25.874830315874,-6.009367415794,19.86546290008,2016-12
26.359049590816202,-7.196386514876201,19.162663075940003,2016-12
7.167327699828699,-1.5389806906441,5.6283470091845995,2016-12
57.75270428699647,-3.229343338242901,54.52336094875357,2016-12
11.460908889218002,-3.5311885416094,7.929720347608602,2016-12
119.48765112594097,-0.9398615446135996,118.54778958132736,2016-12
1.3651757749598001,-2.9216000247618203,-1.5564242498020202,2016-12
14.0686735355373,-7.546767124042001,6.5219064114953,2016-12
4.869773470018001,0.0,4.869773470018001,2016-12
7.995379291267521,-7.6150021318231,0.3803771594444214,2016-12
5.6916474055,-0.341464701258,5.350182704242,2016-12
13.1552446642223,-1.1548675268859752,12.000377137336326,2016-12
24.076767830380803,-1.0439890107777,23.032778819603102,2017-10
1.685224866369,-0.83889073941,0.8463341269589999,2017-03
16.363582911258,-0.309332670253,16.054250241005,2017-02
15.665913774354001,-2.928821227062,12.737092547292,2017-01
2.98463864951,-0.959247137446,2.025391512064,2017-01
9.729034321034,-1.9787527500838,7.7502815709502,2017-01
1.212387784884,0.0,1.212387784884,2017-01
14.845864265369602,-0.994898248305,13.850966017064602,2017-01
17.156611740961,-3.910128277799001,13.246483463162,2017-01
7.973606209506899,-0.48595077862339997,7.487655430883499,2017-01
2.8765718075397,0.0,2.8765718075397,2017-01
19.967330008991997,-1.02547540355,18.941854605441996,2017-01
1.738512468503,-2.7070786581081,-0.9685661896051001,2017-01
16.981613171467,-1.0670801728,15.914532998667,2017-01
8.470269377085,-1.0401856200253001,7.4300837570597,2017-01
0.329624780523,-1.02547540355,-0.6958506230270001,2017-01
0.0353323193687,-2.035556466575,-2.0002241472063003,2017-01
4.487943517064,-2.2038333677668,2.2841101492972,2017-01
44.95291977454969,-8.661505230843,36.29141454370669,2017-01
3.4758371983517,-1.4562949274277999,2.0195422709238997,2017-01
45.34471008739054,-7.671643794306396,37.67306629308414,2017-01
7.3603215287647,-2.8458769709769998,4.514444557787701,2017-01
16.095245721550903,-6.502391462674002,9.592854258876901,2017-01
122.794471446641,-38.0304496552605,84.7640217913805,2017-01
5.378519995961001,-2.4876471740293002,2.8908728219317004,2017-01
95.31023860692297,-12.667429535375499,82.64280907154746,2017-01
6.702735834810831,-5.322071676077,1.3806641587338309,2017-01
0.309945257846,-2.458423577836,-2.14847831999,2017-01
1058.291039570216,-389.03505239704856,669.2559871731676,2016-12
18.300884780804,-3.6683519422739,14.6325328385301,2016-12
21.131159540321,-4.8562974236012995,16.274862116719703,2016-12
103.04642512008596,-29.2397820836213,73.80664303646466,2016-12
1.0287444842959,-1.4495534981776999,-0.4208090138817999,2016-12
10.544648102222,-1.8754407577777,8.6692073444443,2016-12
1.8896878314626,-2.5692125451034005,-0.6795247136408005,2016-12
26.147766533884003,-1.01573490448,25.132031629404004,2016-12
4.553360802408999,-0.3415535779807,4.211807224428299,2016-12
6.8919345346680005,-0.00552768488374,6.886406849784261,2016-12
2.263517962489,-2.137763675499,0.1257542869899999,2016-12
10.073833720107,-1.668151299436,8.405682420671,2016-12
2.8602030625449997,0.0,2.8602030625449997,2016-12
18.2981406856881,-7.219414231209,11.0787264544791,2016-12
164.9375049977193,-57.02582739051563,107.91167760720366,2016-12
0.594187363833,-0.984293374278,-0.39010601044500004,2016-12
27.557912064104002,-3.0461308629588997,24.5117812011451,2016-12
121.78081438690893,-25.142712055710398,96.63810233119852,2016-12
4.037164397540001,-18.16480702098,-14.12764262344,2016-12
39.5368743709868,-16.358624799434956,23.178249571551845,2016-12
192.09971618540274,-82.85226816892603,109.24744801647671,2016-12
4.41314206719,-1.1900984009459998,3.223043666244,2016-12
27.031018559792,-2.827369795016,24.203648764776,2016-12
6.3105916098544,-1.237538674103,5.0730529357514005,2016-12
99.95591437490637,-30.87029664694804,69.08561772795832,2016-12
34.46790557028674,-1.4043075261738,33.063598044112936,2016-12
7.24175126215853,-6.56409698063805,0.6776542815204802,2016-12
11.565705973869001,-0.713942874001,10.851763099868,2016-12
10.54594249744,-3.555333243995,6.990609253445001,2016-12
311.9185051971006,-58.24909904485188,253.66940615224874,2016-12
23.308489221813304,-3.949803079671,19.358686142142304,2016-12
0.0,-1.9578027837777001,-1.9578027837777001,2016-12
4.129001876513,-4.4713492731337,-0.3423473966207,2016-12
211.66083607586495,-80.43883786674374,131.2219982091212,2016-12
35.50078132934371,-7.386703480399099,28.11407784894461,2016-12
1.569527183637,-4.51964489338,-2.950117709743,2016-12
6.193946045167,-0.5398159631477001,5.6541300820193,2016-12
210.1218817179859,-39.57020799576141,170.5516737222245,2017-01
1113.109820325153,-338.00660503338486,775.103215291768,2015-04
17.520053992073002,-6.1547618250177,11.365292167055301,2017-06
1950.1836087656645,-798.1808712603583,1152.0027375053062,2016-08
2.9952727934126995,-1.3992857737061,1.5959870197065995,2015-10
27.648871852998212,-54.00431058084784,-26.35543872784963,2015-04
36.46338128684918,-6.849119985339799,29.61426130150938,2015-12
118.58428669932918,-38.8552427407832,79.72904395854599,2015-12
427.9801121455674,-257.0777604172596,170.9023517283078,2016-12
4.142372284092,-3.1651760368440005,0.9771962472479991,2015-10
143.12437169917334,-38.244105164526715,104.88026653464662,2015-03
122.71955873164623,-36.72019866827849,85.99936006336773,2015-12
2.5781072097745,-3.4345567467145,-0.85644953694,2015-10
22.945873042292124,-11.037509179279581,11.908363863012543,2016-12
0.6332449230034,-5.1472107854627,-4.513965862459299,2015-10
1.2439934387474003,-0.6414932839583001,0.6025001547891002,2015-10
24.071719620534328,-9.208873698087073,14.862845922447255,2015-10
3.2420291696734,-2.152834888134,1.0891942815393998,2015-04
0.3915786744972,-1.058310170916,-0.6667314964188,2017-04
45.59794607330567,-71.939527261463,-26.341581188157328,2017-03
48.70161342816073,-11.45516438016186,37.246449047998865,2017-03
24.790240276969595,-30.8060132024739,-6.015772925504304,2017-01
1.7348115179810002,-0.1893521374457,1.5454593805353003,2017-01
106.09158524325768,-57.8067361516011,48.28484909165658,2017-01
10.009742638120402,-8.4645054658947,1.5452371722257023,2016-10
13.881067881100702,-5.748379250178201,8.132688630922502,2015-12
2.6548595518023994,-4.3837568977443,-1.7288973459419008,2015-12
17.69642306833635,-9.6020065067988,8.094416561537551,2015-11
15.280298687026301,-5.871676017133101,9.4086226698932,2015-10
3.4247689807137003,-2.3083833760392,1.1163856046745004,2015-10
0.7375147268564,-4.0206656825679,-3.2831509557115,2015-04
0.5850998818750001,-0.252600480826,0.33249940104900005,2015-04
0.47643903672570004,-0.04898832704915,0.42745070967655,2015-04
60.19243862257465,-76.17411820747188,-15.981679584897229,2016-12
157.21801227792147,-44.964167233382284,112.25384504453919,2017-04
8.004546582618902,-11.625447636908401,-3.620901054289499,2016-12
16.789753841147263,-17.632520451387403,-0.8427666102401403,2016-12
23.503044780351804,-57.35074348398031,-33.84769870362851,2016-01
13.911419656088732,-15.0132574783674,-1.101837822278668,2015-12
7.543698358600399,-0.0185136072277,7.5251847513726995,2015-04
22.296391010821,-9.7615171782534,12.534873832567602,2015-04
35.52647566077338,-17.6830809230683,17.84339473770508,2015-04
0.0,0.0,0.0,2015-03
1654.5145644326433,-652.3195614437723,1002.195002988871,2015-12
129.1607083056516,-33.469832713693286,95.69087559195833,2015-12
503.2298354005352,-189.04864762365563,314.1811877768796,2015-12
689.3840272093277,-227.84516033787898,461.5388668714487,2015-12
528.6894126772718,-159.0372409404469,369.65217173682487,2016-12
920.7942530455338,-326.9191209292911,593.8751321162426,2017-11
3.2702564660629,-1.4650933904756998,1.8051630755872003,2015-12
658.0441746851567,-186.77391322096787,471.2702614641888,2015-12
283.76926474174826,-108.03567063154554,175.73359411020272,2015-12
542.4631358963626,-246.81894336937017,295.6441925269924,2015-12
668.6666274118246,-365.93613392743305,302.73049348439156,2015-12
1271.3872276741731,-350.3193991359734,921.0678285381997,2016-12
3.6108634826973995,-4.3531590314423,-0.7422955487449006,2015-12
46.61461952592211,-28.79509370464779,17.81952582127432,2015-12
159.0185430972316,-36.348957949896594,122.669585147335,2015-12
34.95627837502411,-20.2837185204833,14.672559854540811,2015-12
464.1314363302524,-172.22299036252778,291.9084459677247,2015-12
93.69917110697237,-39.82554832380909,53.873622783163285,2015-12
1812.4821076165406,-494.2512055353285,1318.2309020812122,2016-03
12.8285068466499,-16.675986128264103,-3.847479281614204,2015-12
86.9045053375319,-36.517491696516494,50.38701364101541,2015-12
153.89685577617468,-42.88816664948089,111.00868912669378,2016-12
36.251787374047495,-31.73253600263929,4.519251371408206,2017-12
119.55369651281411,-53.97850851541641,65.5751879973977,2016-01
207.34301764544858,-104.16736771362982,103.17564993181877,2017-12
0.0,-2.2929033053329,-2.2929033053329,2015-12
83.24918647707591,-36.4195150424182,46.82967143465771,2015-12
29.094426296681004,-12.618198468813059,16.476227827867945,2018-02
25.993516391468805,-12.1182571822453,13.875259209223506,2018-02
120.38416448361986,-48.06272609182219,72.32143839179767,2018-02
45.75549718321843,-27.917634120115693,17.837863063102738,2017-12
808.0942477662313,-296.0905378814638,512.0037098847675,2017-11
12.178463644899983,-2.8440346649518005,9.334428979948182,2017-05
15.374428733504178,-7.937276488373098,7.43715224513108,2017-05
128.81701794312275,-46.50375795205092,82.31325999107183,2017-03
68.15389283978249,-52.2573868146072,15.896506025175285,2017-02
532.7765976111251,-193.52195380961328,339.25464380151186,2017-01
125.60377584794115,-37.796190889910605,87.80758495803055,2017-01
3.5105978734920997,-7.815338917764,-4.3047410442719,2017-01
0.0353323193687,-1.1266529416720001,-1.0913206223033,2017-01
2.7732912431972996,-10.1208636421855,-7.3475723989882,2017-01
4.917946535884901,-20.085743394499602,-15.1677968586147,2017-01
2.430847997574,-11.300519018891825,-8.869671021317824,2017-01
1.777836173317,-1.9114732821026,-0.13363710878559987,2017-01
1.7101306641477,-2.9929482555171,-1.2828175913694,2017-01
0.7759542974736999,-4.5859989669007,-3.810044669427,2016-12
76.57569232571336,-39.183407004680035,37.39228532103333,2016-12
67.88376330972889,-32.881262863306794,35.0025004464221,2016-09
136.59464268297043,-38.79719199273879,97.79745069023164,2016-07
3.320373644179,-9.659675724746998,-6.3393020805679985,2016-01
7.265569577654401,-1.7367543515957,5.5288152260587005,2016-01
15.153109252860803,-9.6440905372595,5.509018715601304,2015-12
75.3768125661151,-28.757666929891506,46.6191456362236,2015-12
9.5897022201717,-5.4819292794779,4.1077729406938,2015-12
4.6408808393997,-4.5999143349647005,0.04096650443499961,2015-12
96.10853550234853,-38.07838784369479,58.03014765865374,2015-12
19.2356887142379,-16.908296631791323,2.3273920824465755,2015-12
459.22215011631795,-211.43607099004672,247.78607912627123,2017-11
2.957216703838,-4.230337006085399,-1.2731203022473991,2016-04
101.43351876331737,-42.9949032100922,58.43861555322517,2015-12
1176.0579024137792,-232.51632498904348,943.5415774247357,2016-01
1.4314115977687,-4.459566632843,-3.0281550350743,2015-12
98.27254725754462,-37.1124182170152,61.16012904052942,2015-12
2.94100122226993,-11.9403924891824,-8.99939126691247,2015-12
3.6069673617954,-13.096714265703898,-9.489746903908499,2015-12
0.5610940560369999,0.0,0.5610940560369999,2015-12
2.1458518958553996,-5.237951960374,-3.0921000645186,2015-12
2.5494328740231995,-5.0771066095867,-2.5276737355635004,2015-12
9.838070790396099,-4.6609335798931,5.177137210502999,2015-12
251.4480052473151,-113.3191623716703,138.1288428756448,2014-12
582.643711362045,-262.23570869943404,320.40800266261095,2014-12
2.222168045315,-3.1996174722769504,-0.9774494269619503,2014-05
375.0863968712365,-178.35922769379272,196.72716917744378,2014-12
161.1515348451127,-56.95823323661529,104.19330160849742,2014-12
3.2571232885285,-1.4027310063176999,1.8543922822108003,2014-02
437.6874947307925,-127.61227384059676,310.07522089019574,2014-12
41.70912185560499,-5.1922289579579,36.51689289764709,2014-12
18.412224652243896,-9.440207463477599,8.972017188766298,2015-10
2.3117495432662,-3.4113690002572996,-1.0996194569910998,2014-12
228.20298087547204,-138.76928102325917,89.43369985221287,2014-12
36.919145904151975,-20.973659670232294,15.94548623391968,2014-12
156.4893084608615,-116.77114165717954,39.71816680368197,2015-11
17.342373767222597,-7.90727707881749,9.435096688405107,2015-10
86.29259455361891,-36.4195150424182,49.873079511200714,2015-12
92.19413116077702,-12.438406846838697,79.75572431393832,2015-01
5.2584521567667,-6.111832587697199,-0.8533804309304989,2015-12
3.830436456269,-0.174808811563,3.655627644706,2015-03
18.920804245484003,-11.273607534196348,7.6471967112876555,2014-12
4.011616061361,-0.364669227416,3.646946833945,2014-12
17.907226903042904,-11.817348635336801,6.089878267706103,2015-12
16.508120553163405,-11.5835302716981,4.924590281465305,2015-12
210.1158901005913,-100.54994742586138,109.56594267472991,2014-12
72.57290172776004,-21.488170586167296,51.08473114159274,2014-12
4.25941845588,-5.623621973777201,-1.3642035178972014,2014-12
4.852048938097001,-5.6505054594296995,-0.7984565213326986,2016-01
4.42614404019949,-7.082925218816699,-2.6567811786172095,2015-12
545.6386192210774,-211.74511043114668,333.8935087899307,2015-02
90.70074303667396,-81.38543403880713,9.315308997866822,2015-12
